"LocationId","EffectiveStartDate","EffectiveEndDate","LocationCode","LocationName","ActiveStatus","CountryCode","CountryName","Region1","Region2","TownOrCity","PostalCode","SetId","SetCode","SetName","SingleLineAddress"
300000230198684,"1951-01-01","4712-12-31","2760","DS - Bamako, Mali","A","ML","Mali",,,"Bamako",,0,"COMMON","Common Set","NA, BAMAKO, MALI"
300000230195534,"1951-01-01","4712-12-31","0757","DS - Bambari, Central African Republic","A","CF","Central African Republic",,,"Bambari",,0,"COMMON","Common Set","NA, BAMBARI, CENTRAL AFRICAN REPUBLIC"
300000230195625,"1951-01-01","4712-12-31","069B","DS - Bamenda, Cameroon","A","CM","Cameroon",,,"Bamenda",,0,"COMMON","Common Set","NA, BAMENDA, CAMEROON"
300000230193943,"1951-01-01","4712-12-31","0066","DS - Bamyan, Afghanistan","A","AF","Afghanistan",,,"Bamyan",,0,"COMMON","Common Set","NA, BAMYAN, AFGHANISTAN"
300000230199631,"1951-01-01","4712-12-31","207I","DS - Banda Aceh, Indonesia","A","ID","Indonesia",," ","Banda Aceh",,0,"COMMON","Common Set","NA, BANDA ACEH, INDONESIA"
300000230205110,"1951-01-01","4712-12-31","507L","DS - Bandarban, Bangladesh","A","BD","Bangladesh",,,"Bandarban",,0,"COMMON","Common Set","NA, BANDARBAN, BANGLADESH"
300000230195930,"1951-01-01","4712-12-31","099BB","DS - Bandundu, Democratic Republic of the Congo","A","CD","Democratic Republic of the Congo",,,"Bandundu",,0,"COMMON","Common Set","NA, BANDUNDU, DEMOCRATIC REPUBLIC OF THE CONGO"
300000230201861,"1951-01-01","4712-12-31","2071","DS - Bandung, Indonesia","A","ID","Indonesia",," ","Bandung",,0,"COMMON","Common Set","NA, BANDUNG, INDONESIA"
300000230195657,"1951-01-01","4712-12-31","204A","DS - Bangalore, India","A","IN","India",,"Karnataka","Bangalore",,0,"COMMON","Common Set","NA, BANGALORE, Karnataka, INDIA"
300000230193753,"1951-01-01","4712-12-31","075I","DS - Bangassou, Central African Republic","A","CF","Central African Republic",,,"Bangassou",,0,"COMMON","Common Set","NA, BANGASSOU, CENTRAL AFRICAN REPUBLIC"
300000230202880,"2015-01-01","4712-12-31","2584","DS - Banghazi, Libya","I","LY","Libya",,,"Banghazi",,0,"COMMON","Common Set","NA, BANGHAZI, LIBYA"
300000230202911,"1951-01-01","4712-12-31","4200","DS - Bangkok, Thailand","A","TH","Thailand",," ","Bangkok",,0,"COMMON","Common Set","NA, BANGKOK, THAILAND"
300000230196696,"1951-01-01","4712-12-31","0750","DS - Bangui, Central African Republic","A","CF","Central African Republic",,,"Bangui",,0,"COMMON","Common Set","NA, BANGUI, CENTRAL AFRICAN REPUBLIC"
300000230196074,"1951-01-01","4712-12-31","0532","DS - Banja Luka, Bosnia and Herzegovina","A","BA","Bosnia and Herzegovina",,"Republika Srpska","Banja Luka",,0,"COMMON","Common Set","NA, BANJA LUKA REPUBLIKA SRPSKA, BOSNIA AND HERZEGOVINA"
300000230199365,"1951-01-01","4712-12-31","207AE","DS - Banjarmasin, Indonesia","A","ID","Indonesia",," ","Banjarmasin",,0,"COMMON","Common Set","NA, BANJARMASIN, INDONESIA"
300000230196297,"1951-01-01","4712-12-31","1560","DS - Banjul, Gambia","A","GM","Gambia",,,"Banjul",,0,"COMMON","Common Set","NA, BANJUL, GAMBIA"
300000230201718,"1951-01-01","4712-12-31","2761","DS - Bankass, Mali","A","ML","Mali",,,"Bankass",,0,"COMMON","Common Set","NA, BANKASS, MALI"
300000230203038,"1951-01-01","4712-12-31","321AB","DS - Banki, Nigeria","A","NG","Nigeria",,,"Banki",,0,"COMMON","Common Set","NA, BANKI, NIGERIA"
300000230194706,"1951-01-01","4712-12-31","066I","DS - Banlung, Cambodia","A","KH","Cambodia",,,"Banlung",,0,"COMMON","Common Set","NA, BANLUNG, CAMBODIA"
300000230203174,"2018-01-01","4712-12-31","330BA","DS - Bannu, Pakistan","I","PK","Pakistan",,,"Bannu",,0,"COMMON","Common Set","NA, BANNU, PAKISTAN"
300000230198173,"2020-01-01","4712-12-31","066G","DS - Banteay Mean Chey, Cambodia","I","KH","Cambodia",,,"Banteay Mean Chey",,0,"COMMON","Common Set","NA, BANTEAY MEAN CHEY, CAMBODIA"
300000230201853,"1951-01-01","4712-12-31","2132","DS - Baqubah, Iraq","A","IQ","Iraq",,,"Baqubah",,0,"COMMON","Common Set","NA, BAQUBAH, IRAQ"
300000230201541,"1951-01-01","4712-12-31","321T","DS - Bara, Nigeria","A","NG","Nigeria",,,"Bara",,0,"COMMON","Common Set","NA, BARA, NIGERIA"
300000230196028,"1951-01-01","4712-12-31","099W","DS - Baraka, Democratic Republic of the Congo","A","CD","Democratic Republic of the Congo",,,"Baraka",,0,"COMMON","Common Set","NA, BARAKA, DEMOCRATIC REPUBLIC OF THE CONGO"
300000230199305,"1951-01-01","4712-12-31","3991","DS - Barcelona, Spain","A","ES","Spain",," ","Barcelona","08010",0,"COMMON","Common Set","NA, 08010 BARCELONA(BARCELONA, SPAIN"
300000230195821,"1951-01-01","4712-12-31","141U","DS - Barentu, Eritrea","A","ER","Eritrea",,,"Barentu",,0,"COMMON","Common Set","NA, BARENTU, ERITREA"
300000230205262,"1951-01-01","4712-12-31","455G","DS - Bariadi, Tanzania","A","TZ","Tanzania",,,"Bariadi",,0,"COMMON","Common Set","NA, BARIADI, TANZANIA"
300000230201597,"1951-01-01","4712-12-31","2403","DS - Baringo, Kenya","A","KE","Kenya",,"Baringo","Baringo",,0,"COMMON","Common Set","NA, BARINGO BARINGO, KENYA"
300000230203553,"1951-01-01","4712-12-31","5073","DS - Barisal, Bangladesh","A","BD","Bangladesh",,,"Barisal",,0,"COMMON","Common Set","NA, BARISAL, BANGLADESH"
300000230197576,"1951-01-01","4712-12-31","0934","DS - Barrancabermeja, Colombia","A","CO","Colombia",,,"Barrancabermeja",,0,"COMMON","Common Set","NA, Barrancabermeja, COLOMBIA"
300000230195794,"1951-01-01","4712-12-31","0938","DS - Barranquilla, Colombia","A","CO","Colombia",,,"Barranquilla",,0,"COMMON","Common Set","NA, Barranquilla, COLOMBIA"
300000230203307,"1951-01-01","4712-12-31","5754","DS - Basel, Switzerland","A","CH","Switzerland",," ","Basel",,0,"COMMON","Common Set","NA, Basel,  , , Switzerland"
300000230200929,"1951-01-01","4712-12-31","2131","DS - Basrah, Iraq","A","IQ","Iraq",,,"Basrah",,0,"COMMON","Common Set","NA, BASRAH, IRAQ"
300000230205275,"1951-01-01","4712-12-31","6270","DS - Basseterre, Saint Kitts and Nevis","A","KN","Saint Kitts and Nevis",,,"Basseterre",,0,"COMMON","Common Set","NA, BASSETERRE, SAINT KITTS AND NEVIS"
300000230201344,"1951-01-01","4712-12-31","2827","DS - Bassikounou, Mauritania","A","MR","Mauritania",,,"Bassikounou",,0,"COMMON","Common Set","NA, BASSIKOUNOU, MAURITANIA"
300000230197456,"1951-01-01","4712-12-31","1391","DS - Bata, Equatorial Guinea","A","GQ","Equatorial Guinea",,,"Bata",,0,"COMMON","Common Set","NA, BATA, EQUATORIAL GUINEA"
300000230201785,"1951-01-01","4712-12-31","2451","DS - Batken, Kyrgyzstan","A","KG","Kyrgyzstan",,,"Batken",,0,"COMMON","Common Set","NA, BATKEN, KYRGYZSTAN"
300000230194609,"1951-01-01","4712-12-31","0695","DS - Batouri, Cameroon","A","CM","Cameroon",,,"Batouri",,0,"COMMON","Common Set","NA, BATOURI, CAMEROON"
300000230201461,"1951-01-01","4712-12-31","330G","DS - Battagram, Pakistan","A","PK","Pakistan",,,"Battagram",,0,"COMMON","Common Set","NA, BATTAGRAM, PAKISTAN"
300000230195057,"1951-01-01","4712-12-31","0661","DS - Battambang, Cambodia","A","KH","Cambodia",,,"Battambang",,0,"COMMON","Common Set","NA, BATTAMBANG, CAMBODIA"
300000230196011,"1951-01-01","4712-12-31","0785","DS - Batticaloa, Sri Lanka","A","LK","Sri Lanka",," ","Batticaloa",,0,"COMMON","Common Set","NA, BATTICALOA, SRI LANKA"
300000230194526,"1951-01-01","4712-12-31","1606","DS - Batumi, Georgia","A","GE","Georgia",,,"Batumi",,0,"COMMON","Common Set","NA, BATUMI, GEORGIA"
300000230204035,"1951-01-01","4712-12-31","7061","DS - Baucau, Timor-Leste","A","TL","Timor-Leste",,,"Baucau",,0,"COMMON","Common Set","NA, BAUCAU, TIMOR-LESTE"
300000230202268,"1951-01-01","4712-12-31","3216","DS - Bauchi, Nigeria","A","NG","Nigeria",,,"Bauchi",,0,"COMMON","Common Set","NA, BAUCHI, NIGERIA"
300000230198290,"1951-01-01","4712-12-31","1051","DS - Bayamo, Cuba","A","CU","Cuba","Bayamo",,"La Pupa","85100",0,"COMMON","Common Set","NA, La Pupa, Bayamo, Granma, 85100, CUBA"
300000230194477,"1951-01-01","4712-12-31","006AA","DS - Bazarak, Afghanistan","A","AF","Afghanistan",,,"Bazarak",,0,"COMMON","Common Set","NA, BAZARAK, AFGHANISTAN"
300000230197386,"1951-01-01","4712-12-31","0860","DS - Beijing, China","A","CN","China",,,,,0,"COMMON","Common Set","CHINA, BEIJING, NA"
300000230204995,"1951-01-01","4712-12-31","6891","DS - Beira, Mozambique","A","MZ","Mozambique",,,"Beira",,0,"COMMON","Common Set","NA, BEIRA, MOZAMBIQUE"
300000230199924,"1951-01-01","4712-12-31","2490","DS - Beirut, Lebanon","A","LB","Lebanon",,,"Beirut",,0,"COMMON","Common Set","NA, BEIRUT, LEBANON"
300000230204320,"1951-01-01","4712-12-31","6264","DS - Beitbridge, Zimbabwe","A","ZW","Zimbabwe",,,"Beitbridge",,0,"COMMON","Common Set","NA, BEITBRIDGE, ZIMBABWE"
300000230200358,"1951-01-01","4712-12-31","4325","DS - Beja, Tunisia","A","TN","Tunisia",," ","Beja",,0,"COMMON","Common Set","NA, BEJA, TUNISIA"
300000230199035,"1951-01-01","4712-12-31","249H","DS - Bekaa-Baalbek, Lebanon","A","LB","Lebanon",,,"Bekaa-Baalbek",,0,"COMMON","Common Set","NA, BEKAA-BAALBEK, LEBANON"
300000230193916,"1951-01-01","4712-12-31","054C","DS - Belem, Brazil","A","BR","Brazil",,"PA","Belem","66010-000",0,"COMMON","Common Set","NA, Belem-PA, 66010-000, BRAZIL"
300000230195108,"1951-01-01","4712-12-31","093CK","DS - Belen de Los Andaquies, Colombia","A","CO","Colombia",,,"Belen de Los Andaquies",,0,"COMMON","Common Set","NA, Belen de Los Andaquies, COLOMBIA"
300000230199667,"1951-01-01","4712-12-31","3921","DS - Belet Uen, Somalia","A","SO","Somalia",,,"Belet Uen",,0,"COMMON","Common Set","NA, BELET UEN, SOMALIA"
300000230205692,"2007-01-01","4712-12-31","4950","DS - Belgrade, Serbia","A","RS","Serbia",,,"Belgrade",,0,"COMMON","Common Set","NA, BELGRADE, SERBIA"
300000230203462,"1951-01-01","4712-12-31","6110","DS - Belize, Belize","A","BZ","Belize",,,"Belize",,0,"COMMON","Common Set","NA, BELIZE, BELIZE"
300000230197871,"1951-01-01","4712-12-31","177N","DS - Bella, Guinea","A","GN","Guinea",,,"Bella",,0,"COMMON","Common Set","NA, BELLA, GUINEA"
300000230204916,"1951-01-01","4712-12-31","6111","DS - Belmopan, Belize","A","BZ","Belize",,,"Belmopan",,0,"COMMON","Common Set","NA, BELMOPAN, BELIZE"
300000230198030,"1951-01-01","4712-12-31","0544","DS - Belo Horizonte, Brazil","A","BR","Brazil",,"MG","Belo Horizonte","30001-970",0,"COMMON","Common Set","NA, Belo Horizonte-MG, 30001-970, BRAZIL"
300000230203582,"1951-01-01","4712-12-31","5203","DS - Ben Tre, Viet Nam","A","VN","Viet Nam",," ","Ben Tre",,0,"COMMON","Common Set","NA, BEN TRE, VIET NAM"
300000230201768,"1951-01-01","4712-12-31","2582","DS - Benghazi, Libya","A","LY","Libya",,,"Benghazi",,0,"COMMON","Common Set","NA, BENGHAZI, LIBYA"
300000230205553,"1951-01-01","4712-12-31","681D","DS - Bengo, Angola","A","AO","Angola",,"Bengo","Bengo",,0,"COMMON","Common Set","NA, BENGO BENGO, ANGOLA"
300000230204637,"1951-01-01","4712-12-31","681S","DS - Benguela, Angola","A","AO","Angola",,"Huambo","Benguela",,0,"COMMON","Common Set","NA, BENGUELA HUAMBO, ANGOLA"
300000230198353,"1951-01-01","4712-12-31","0131","DS - Beni Maouche, Algeria","A","DZ","Algeria",,,"Beni Maouche",,0,"COMMON","Common Set","NA, BENI MAOUCHE, ALGERIA"
300000230196951,"1951-01-01","4712-12-31","099J","DS - Beni, Democratic Republic of the Congo","A","CD","Democratic Republic of the Congo",,,"Beni",,0,"COMMON","Common Set","NA, BENI, DEMOCRATIC REPUBLIC OF THE CONGO"
300000230200137,"1951-01-01","4712-12-31","402T","DS - Bentiu, South Sudan","A","SS","South Sudan",,,"Bentiu",,0,"COMMON","Common Set","NA, BENTIU, SOUTH SUDAN"
300000230200430,"1951-01-01","4712-12-31","392G","DS - Berbera, Somalia","A","SO","Somalia",,,"Berbera",,0,"COMMON","Common Set","NA, BERBERA, SOMALIA"
300000230196038,"1951-01-01","4712-12-31","0758","DS - Berberati, Central African Republic","A","CF","Central African Republic",,,"Berberati",,0,"COMMON","Common Set","NA, BERBERATI, CENTRAL AFRICAN REPUBLIC"
300000230204577,"1951-01-01","4712-12-31","5254","DS - Berlin, Germany","A","DE","Germany",," ","Berlin",,0,"COMMON","Common Set","Berlin, GERMANY"
300000230205617,"1951-01-01","4712-12-31","5752","DS - Bern, Switzerland","A","CH","Switzerland",," ","Bern",,0,"COMMON","Common Set","NA, Bern,  , , Switzerland"
300000230195170,"1951-01-01","4712-12-31","0697","DS - Bertoua, Cameroon","A","CM","Cameroon",,,"Bertoua",,0,"COMMON","Common Set","NA, BERTOUA, CAMEROON"
300000230194655,"1951-01-01","4712-12-31","093BG","DS - Betania, Colombia","A","CO","Colombia",,,"Betania",,0,"COMMON","Common Set","NA, Betania, COLOMBIA"
300000230199556,"1951-01-01","4712-12-31","3382","DS - Betou, Congo-Brazzaville","A","CG","Congo-Brazzaville",,,"Betou",,0,"COMMON","Common Set","NA, BETOU, CONGO-BRAZZAVILLE"
300000230194296,"1951-01-01","4712-12-31","060S","DS - Bhamo, Myanmar","A","MM","Myanmar",,,"Bhamo",,0,"COMMON","Common Set","NA, BHAMO, MYANMAR"
300000230198827,"1951-01-01","4712-12-31","204V","DS - Bharatpur (IND), India","A","IN","India",,"Rajasthan","Bharatpur",,0,"COMMON","Common Set","NA, BHARATPUR, Rajasthan, INDIA"
300000230200176,"1951-01-01","4712-12-31","297G","DS - Bharatpur (NPL), Nepal","A","NP","Nepal",,,"Bharatpur (NPL)",,0,"COMMON","Common Set","NA, BHARATPUR (NPL), NEPAL"
300000230205350,"1951-01-01","4712-12-31","507U","DS - Bhola, Bangladesh","A","BD","Bangladesh",,,"Bhola",,0,"COMMON","Common Set","NA, BHOLA, BANGLADESH"
300000230200961,"1951-01-01","4712-12-31","204D","DS - Bhopal, India","A","IN","India",,"Madhya Pradesh","Bhopal",,0,"COMMON","Common Set","NA, BHOPAL, Madhya Pradesh, INDIA"
300000230201348,"1951-01-01","4712-12-31","204F","DS - Bhubaneswar, India","A","IN","India",,"Odisha","Bhubaneswar",,0,"COMMON","Common Set","NA, BHUBANESWAR, Odisha, INDIA"
300000230199903,"1951-01-01","4712-12-31","204J","DS - Bhuj, India","A","IN","India",,"Gujarat","Bhuj",,0,"COMMON","Common Set","NA, BHUJ, Gujarat, INDIA"
300000230198237,"1951-01-01","4712-12-31","099AG","DS - Biakato, Democratic Republic of the Congo","A","CD","Democratic Republic of the Congo",,,"Biakato",,0,"COMMON","Common Set","NA, BIAKATO, DEMOCRATIC REPUBLIC OF THE CONGO"
300000230198894,"1951-01-01","4712-12-31","204CQ","DS - Bicholim, India","A","IN","India",,"Goa","Bicholim",,0,"COMMON","Common Set","NA, BICHOLIM, Goa, INDIA"
300000230198765,"1951-01-01","4712-12-31","297AG","DS - Bidur, Nepal","A","NP","Nepal",,,"Bidur",,0,"COMMON","Common Set","NA, BIDUR, NEPAL"
300000230198468,"1951-01-01","4712-12-31","0534","DS - Bihac, Bosnia and Herzegovina","A","BA","Bosnia and Herzegovina",,"Federacija Bosne i Hercegovine","Bihac",,0,"COMMON","Common Set","NA, BIHAC FEDERACIJA BOSNE I HERCEGOVINE, BOSNIA AND HERZEGOVINA"
300000230197763,"1951-01-01","4712-12-31","204AE","DS - Bijapur, India","A","IN","India",,"Karnataka","Bijapur",,0,"COMMON","Common Set","NA, BIJAPUR, Karnataka, INDIA"
300000230197742,"1951-01-01","4712-12-31","0537","DS - Bijeljina, Bosnia and Herzegovina","A","BA","Bosnia and Herzegovina",,"Federacija Bosne i Hercegovine","Bijeljina",,0,"COMMON","Common Set","NA, BIJELJINA FEDERACIJA BOSNE I HERCEGOVINE, BOSNIA AND HERZEGOVINA"
300000230202313,"1951-01-01","4712-12-31","204W","DS - Bikaner, India","A","IN","India",,"Rajasthan","Bikaner",,0,"COMMON","Common Set","NA, BIKANER, Rajasthan, INDIA"
300000230195413,"1951-01-01","4712-12-31","081E","DS - Biltine, Chad","A","TD","Chad",,,"Biltine",,0,"COMMON","Common Set","NA, BILTINE, CHAD"
300000230205208,"1951-01-01","4712-12-31","520O","DS - Binh Phong Thanh, Viet Nam","A","VN","Viet Nam",," ","Binh Phong Thanh",,0,"COMMON","Common Set","NA, BINH PHONG THANH, VIET NAM"
300000230196314,"1951-01-01","4712-12-31","075K","DS - Birao, Central African Republic","A","CF","Central African Republic",,,"Birao",,0,"COMMON","Common Set","NA, BIRAO, CENTRAL AFRICAN REPUBLIC"
300000230202279,"1951-01-01","4712-12-31","2975","DS - Biratnager, Nepal","A","NP","Nepal",,,"Biratnager",,0,"COMMON","Common Set","NA, BIRATNAGER, NEPAL"
300000230201607,"1951-01-01","4712-12-31","297AC","DS - Birendranagar, Nepal","A","NP","Nepal",,,"Birendranagar",,0,"COMMON","Common Set","NA, BIRENDRANAGAR, NEPAL"
300000230199612,"1951-01-01","4712-12-31","297D","DS - Birgunj, Nepal","A","NP","Nepal",,,"Birgunj",,0,"COMMON","Common Set","NA, BIRGUNJ, NEPAL"
300000230202395,"1951-01-01","4712-12-31","2450","DS - Bishkek, Kyrgyzstan","A","KG","Kyrgyzstan",,,"Bishkek",,0,"COMMON","Common Set","NA, BISHKEK, KYRGYZSTAN"
300000230205428,"1951-01-01","4712-12-31","6850","DS - Bissau, Guinea-Bissau","A","GW","Guinea-Bissau",,,"Bissau",,0,"COMMON","Common Set","NA, BISSAU, GUINEA-BISSAU"
300000230199713,"1951-01-01","4712-12-31","2691","DS - Blantyre, Malawi","A","MW","Malawi",,,"Blantyre",,0,"COMMON","Common Set","NA, BLANTYRE, MALAWI"
300000230200279,"1951-01-01","4712-12-31","3127","DS - Bluefields, Nicaragua","A","NI","Nicaragua",,,"Bluefields",,0,"COMMON","Common Set","NA, BLUEFIELDS, NICARAGUA"
300000230201929,"1951-01-01","4712-12-31","3905","DS - Bo, Sierra Leone","A","SL","Sierra Leone",,,"Bo",,0,"COMMON","Common Set","NA, BO, SIERRA LEONE"
300000230198125,"1951-01-01","4712-12-31","054E","DS - Boa Vista, Brazil","A","BR","Brazil",,"RR","Boa Vista","69301-000",0,"COMMON","Common Set","NA, Boa Vista-RR, 69301-000, BRAZIL"
300000230204678,"1951-01-01","4712-12-31","4593","DS - Bobo-Dioulasso, Burkina Faso","A","BF","Burkina Faso",,,"Bobo-Dioulasso",,0,"COMMON","Common Set","NA, BOBO-DIOULASSO, BURKINA FASO"
300000230198419,"1951-01-01","4712-12-31","177C","DS - Boffa, Guinea","A","GN","Guinea",,,"Boffa",,0,"COMMON","Common Set","NA, BOFFA, GUINEA"
300000230200930,"1951-01-01","4712-12-31","2077","DS - Bogor, Indonesia","A","ID","Indonesia",," ","Bogor",,0,"COMMON","Common Set","NA, BOGOR, INDONESIA"
300000230193965,"1951-01-01","4712-12-31","0930","DS - Bogota, Colombia","A","CO","Colombia",,,"Bogota",,0,"COMMON","Common Set","NA, Bogota, COLOMBIA"
300000230202906,"1951-01-01","4712-12-31","5072","DS - Bogra, Bangladesh","A","BD","Bangladesh",,,"Bogra",,0,"COMMON","Common Set","NA, BOGRA, BANGLADESH"
300000230196460,"1951-01-01","4712-12-31","1172","DS - Bohicon, Benin","A","BJ","Benin",,,"Bohicon",,0,"COMMON","Common Set","NA, BOHICON, BENIN"
300000230197944,"1951-01-01","4712-12-31","093CQ","DS - Bojaya, Colombia","A","CO","Colombia",,,"Bojaya",,0,"COMMON","Common Set","NA, Bojaya, COLOMBIA"
300000230203847,"2018-01-20","4712-12-31","4157","DS - Bokhtar, Tajikistan","A","TJ","Tajikistan",,,"Bokhtar",,0,"COMMON","Common Set","NA, BOKHTAR, TAJIKISTAN"
300000230194337,"1951-01-01","4712-12-31","177Z","DS - Boké, Guinea","A","GN","Guinea",,,"Boké",,0,"COMMON","Common Set","NA, BOKÉ, GUINEA"
300000230198270,"1951-01-01","4712-12-31","081K","DS - Bol, Chad","A","TD","Chad",,,"Bol",,0,"COMMON","Common Set","NA, BOL, CHAD"
300000230202536,"1951-01-01","4712-12-31","2227","DS - Bologna, Italy","A","IT","Italy",," ","Bologna","40121",0,"COMMON","Common Set","NA, 40121 BOLOGNA, ITALY"
300000230199435,"1951-01-01","4712-12-31","2225","DS - Bolzano, Italy","A","IT","Italy",," ","Bolzano","39100",0,"COMMON","Common Set","NA, 39100 BOLZANO, ITALY"
300000230196282,"1951-01-01","4712-12-31","0996","DS - Boma, Democratic Republic of the Congo","A","CD","Democratic Republic of the Congo",,,"Boma",,0,"COMMON","Common Set","NA, BOMA, DEMOCRATIC REPUBLIC OF THE CONGO"
300000230202724,"1951-01-01","4712-12-31","2257","DS - Bondoukou, Cote D'Ivoire","A","CI","Cote d'Ivoire",,,"Bondoukou",,0,"COMMON","Common Set","NA, BONDOUKOU, COTE D'IVOIRE"
300000230204448,"1951-01-01","4712-12-31","5252","DS - Bonn, Germany","A","DE","Germany",," ","Bonn",,0,"COMMON","Common Set","Bonn, GERMANY"
300000230201674,"1951-01-01","4712-12-31","2555","DS - Bopolu, Liberia","A","LR","Liberia",,,"Bopolu",,0,"COMMON","Common Set","NA, BOPOLU, LIBERIA"
300000230201944,"1951-01-01","4712-12-31","402G","DS - Bor, South Sudan","A","SS","South Sudan",,,"Bor",,0,"COMMON","Common Set","NA, BOR, SOUTH SUDAN"
300000230197516,"1951-01-01","4712-12-31","1473","DS - Bordeaux, France","A","FR","France",," ","Bordeaux","33200",0,"COMMON","Common Set","NA, 33200 BORDEAUX, FRANCE"
300000230200055,"1951-01-01","4712-12-31","3927","DS - Boroma, Somalia","A","SO","Somalia",,,"Boroma",,0,"COMMON","Common Set","NA, BOROMA, SOMALIA"
300000230202370,"1951-01-01","4712-12-31","392C","DS - Bosasso, Somalia","A","SO","Somalia",,,"Bosasso",,0,"COMMON","Common Set","NA, BOSASSO, SOMALIA"
300000230195040,"1951-01-01","4712-12-31","0535","DS - Bosnia, Bosnia and Herzegovina","A","BA","Bosnia and Herzegovina",," ","Bosnia",,0,"COMMON","Common Set","NA, BOSNIA, BOSNIA AND HERZEGOVINA"
300000230197156,"1951-01-01","4712-12-31","0751","DS - Bossangoa, Central African Republic","A","CF","Central African Republic",,,"Bossangoa",,0,"COMMON","Common Set","NA, BOSSANGOA, CENTRAL AFRICAN REPUBLIC"
300000230197566,"1951-01-01","4712-12-31","075A","DS - Bossembele, Central African Republic","A","CF","Central African Republic",,,"Bossembele",,0,"COMMON","Common Set","NA, BOSSEMBELE, CENTRAL AFRICAN REPUBLIC"
300000230204621,"1951-01-01","4712-12-31","4564","DS - Boston, United States","A","US","United States","Suffolk","MA","Boston","02101",0,"COMMON","Common Set","NA, Boston, MA 02101, Suffolk, United States"
300000230201703,"1951-01-01","4712-12-31","2252","DS - Bouake, Cote D'Ivoire","A","CI","Cote d'Ivoire",,,"Bouake",,0,"COMMON","Common Set","NA, BOUAKE, COTE D'IVOIRE"
300000230198010,"1951-01-01","4712-12-31","075B","DS - Bouar, Central African Republic","A","CF","Central African Republic",,,"Bouar",,0,"COMMON","Common Set","NA, BOUAR, CENTRAL AFRICAN REPUBLIC"
