"GradeLadderId","EffectiveStartDate","EffectiveEndDate","Name","ActiveStatus","GradeSetId","GradeTypeCode","GradeType","SetId","SetCode","SetName"
300000230756984,"1951-01-01","4712-12-31","National PSA CH Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230807147,"1951-01-01","4712-12-31","National PSA CI Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230966085,"1951-01-01","4712-12-31","National PSA CK Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230982686,"1951-01-01","4712-12-31","National PSA CL Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230763038,"1951-01-01","4712-12-31","National PSA CM Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230768566,"1951-01-01","4712-12-31","National PSA CN Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230962586,"1951-01-01","4712-12-31","National PSA CO Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230960524,"1951-01-01","4712-12-31","National PSA CR Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231053799,"1951-01-01","4712-12-31","National PSA CU Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230946426,"1951-01-01","4712-12-31","National PSA CV Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230774037,"1951-01-01","4712-12-31","National PSA CY Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231087486,"1951-01-01","4712-12-31","National PSA CZ Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230889042,"1951-01-01","4712-12-31","National PSA DE Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231085382,"1951-01-01","4712-12-31","National PSA DJ Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230882547,"1951-01-01","4712-12-31","National PSA DK Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230824111,"1951-01-01","4712-12-31","National PSA DO Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230853818,"1951-01-01","4712-12-31","National PSA DZ Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230760059,"1951-01-01","4712-12-31","National PSA EC Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230768514,"1951-01-01","4712-12-31","National PSA EE Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231082078,"1951-01-01","4712-12-31","National PSA EG Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230769667,"1951-01-01","4712-12-31","National PSA ER Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230956153,"1951-01-01","4712-12-31","National PSA ES Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230775844,"1951-01-01","4712-12-31","National PSA ET Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230845247,"1951-01-01","4712-12-31","National PSA EX Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230759056,"1951-01-01","4712-12-31","National PSA FI Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230939681,"1951-01-01","4712-12-31","National PSA FJ Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230787919,"1951-01-01","4712-12-31","National PSA FM Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230772577,"1951-01-01","4712-12-31","National PSA FR LIO Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230846102,"1951-01-01","4712-12-31","National PSA FR PAR Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231082754,"1951-01-01","4712-12-31","National PSA GA Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230771790,"1951-01-01","4712-12-31","National PSA GB Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230834534,"1951-01-01","4712-12-31","National PSA GE Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230854598,"1951-01-01","4712-12-31","National PSA GH Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230846800,"1951-01-01","4712-12-31","National PSA GM Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230779743,"1951-01-01","4712-12-31","National PSA GN Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231064841,"1951-01-01","4712-12-31","National PSA GQ Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230755302,"1951-01-01","4712-12-31","National PSA GR Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231016552,"1951-01-01","4712-12-31","National PSA GT Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230771970,"1951-01-01","4712-12-31","National PSA GW Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230773280,"1951-01-01","4712-12-31","National PSA GY Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231078916,"1951-01-01","4712-12-31","National PSA HK Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231013803,"1951-01-01","4712-12-31","National PSA HN Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231002716,"1951-01-01","4712-12-31","National PSA HR Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230895690,"1951-01-01","4712-12-31","National PSA HT Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230804617,"1951-01-01","4712-12-31","National PSA HU Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230769133,"1951-01-01","4712-12-31","National PSA ID Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230769895,"1951-01-01","4712-12-31","National PSA IE Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230964054,"1951-01-01","4712-12-31","National PSA IL Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231001015,"1951-01-01","4712-12-31","National PSA IN Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230900100,"1951-01-01","4712-12-31","National PSA IQ Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230963737,"1951-01-01","4712-12-31","National PSA IR Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230996610,"1951-01-01","4712-12-31","National PSA IT BDS Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230845263,"1951-01-01","4712-12-31","National PSA IT ROM Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230869915,"1951-01-01","4712-12-31","National PSA JM Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231059912,"1951-01-01","4712-12-31","National PSA JO Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231003318,"1951-01-01","4712-12-31","National PSA JP Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230921361,"1951-01-01","4712-12-31","National PSA KE Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230757225,"1951-01-01","4712-12-31","National PSA KG Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231003156,"1951-01-01","4712-12-31","National PSA KH Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231029338,"1951-01-01","4712-12-31","National PSA KI Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230782001,"1951-01-01","4712-12-31","National PSA KM Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230818623,"1951-01-01","4712-12-31","National PSA KP Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230758218,"1951-01-01","4712-12-31","National PSA KR Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231072837,"1951-01-01","4712-12-31","National PSA KW Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230835308,"1951-01-01","4712-12-31","National PSA KZ Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231050884,"1951-01-01","4712-12-31","National PSA LA Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230917426,"1951-01-01","4712-12-31","National PSA LB Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230758036,"1951-01-01","4712-12-31","National PSA LK Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231085412,"1951-01-01","4712-12-31","National PSA LR Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230804904,"1951-01-01","4712-12-31","National PSA LS Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230768337,"1951-01-01","4712-12-31","National PSA LT Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231054113,"1951-01-01","4712-12-31","National PSA LV Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230887333,"1951-01-01","4712-12-31","National PSA LY Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231033289,"1951-01-01","4712-12-31","National PSA MA Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231020268,"1951-01-01","4712-12-31","National PSA MC Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230804155,"1951-01-01","4712-12-31","National PSA MD Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230898324,"1951-01-01","4712-12-31","National PSA ME Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230830404,"1951-01-01","4712-12-31","National PSA MG Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230935453,"1951-01-01","4712-12-31","National PSA MH Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230817169,"1951-01-01","4712-12-31","National PSA MK Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230972708,"1951-01-01","4712-12-31","National PSA ML Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230848901,"1951-01-01","4712-12-31","National PSA MM Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230761581,"1951-01-01","4712-12-31","National PSA MN Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230765817,"1951-01-01","4712-12-31","National PSA MO Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230922810,"1951-01-01","4712-12-31","National PSA MR Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230846689,"1951-01-01","4712-12-31","National PSA MT Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230786840,"1951-01-01","4712-12-31","National PSA MU Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230805847,"1951-01-01","4712-12-31","National PSA MV Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230915990,"1951-01-01","4712-12-31","National PSA MW Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230783110,"1951-01-01","4712-12-31","National PSA MX Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230847382,"1951-01-01","4712-12-31","National PSA MY Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231070655,"1951-01-01","4712-12-31","National PSA MZ Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230936691,"1951-01-01","4712-12-31","National PSA NA Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230774134,"1951-01-01","4712-12-31","National PSA NE Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230895866,"1951-01-01","4712-12-31","National PSA NG Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230764514,"1951-01-01","4712-12-31","National PSA NI Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231077973,"1951-01-01","4712-12-31","National PSA NIM SA Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230899178,"1951-01-01","4712-12-31","National PSA NL Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230922211,"1951-01-01","4712-12-31","National PSA NO Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230846880,"1951-01-01","4712-12-31","National PSA NP Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231002877,"1951-01-01","4712-12-31","National PSA NR Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230793716,"1951-01-01","4712-12-31","National PSA NU Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230962031,"1951-01-01","4712-12-31","National PSA OM Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230763307,"1951-01-01","4712-12-31","National PSA PA Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230885095,"1951-01-01","4712-12-31","National PSA PE Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230833245,"1951-01-01","4712-12-31","National PSA PG Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230775841,"1951-01-01","4712-12-31","National PSA PH Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230819286,"1951-01-01","4712-12-31","National PSA PK Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230991261,"1951-01-01","4712-12-31","National PSA PL Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230976767,"1951-01-01","4712-12-31","National PSA PT Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231051345,"1951-01-01","4712-12-31","National PSA PW Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230787304,"1951-01-01","4712-12-31","National PSA PY Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230834331,"1951-01-01","4712-12-31","National PSA QA Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230997443,"1951-01-01","4712-12-31","National PSA RO Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230783990,"1951-01-01","4712-12-31","National PSA RS Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231051392,"1951-01-01","4712-12-31","National PSA RU Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230901618,"1951-01-01","4712-12-31","National PSA RW Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230820139,"1951-01-01","4712-12-31","National PSA SA Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230893385,"1951-01-01","4712-12-31","National PSA SB Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231030895,"1951-01-01","4712-12-31","National PSA SC Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230770907,"1951-01-01","4712-12-31","National PSA SD Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230779084,"1951-01-01","4712-12-31","National PSA SE Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230797999,"1951-01-01","4712-12-31","National PSA SG Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230758751,"1951-01-01","4712-12-31","National PSA SI Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231033297,"1951-01-01","4712-12-31","National PSA SK Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230800699,"1951-01-01","4712-12-31","National PSA SL Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231052119,"1951-01-01","4712-12-31","National PSA SN Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230847425,"1951-01-01","4712-12-31","National PSA SO Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230936526,"1951-01-01","4712-12-31","National PSA SR Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230826257,"1951-01-01","4712-12-31","National PSA SS Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230999361,"1951-01-01","4712-12-31","National PSA ST Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230758698,"1951-01-01","4712-12-31","National PSA SV Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230943389,"1951-01-01","4712-12-31","National PSA SY Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230768074,"1951-01-01","4712-12-31","National PSA SZ Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
