"OrganizationId","Name","Title","ClassificationCode","OrganizationCode","Status","CreationDate","LastUpdateDate","OrgCode","EffectiveStartDate","EffectiveEndDate"
300000235493350,"Tanzania - HIV/AIDS",,"DEPARTMENT","D01F23CBBB4BD540E05394D76F0A4457 300000235493350 2021-11-12 10.41.13.467","A","2021-11-12T10:41:13.467+00:00","2021-11-12T10:41:14.286+00:00",,"1951-01-01","4712-12-31"
300000235494683,"RO Asia & Pacific",,"DEPARTMENT","D01F591FF8B7D559E05394D76F0A3C1F 300000235494683 2021-11-12 10.41.53.246","A","2021-11-12T10:41:53.246+00:00","2021-11-12T10:41:53.943+00:00",,"1951-01-01","4712-12-31"
300000235494749,"Kyrgyzstan - Dem. Governance",,"DEPARTMENT","D01F122D4A68D508E05394D76F0A5BF4 300000235494749 2021-11-12 10.41.56.119","A","2021-11-12T10:41:56.119+00:00","2021-11-12T10:41:56.799+00:00",,"1951-01-01","4712-12-31"
300000235495177,"Bulgaria - Dem. Governance",,"DEPARTMENT","D01F99E724E7D5B8E05394D76F0A2B43 300000235495177 2021-11-12 10.42.08.258","A","2021-11-12T10:42:08.258+00:00","2021-11-12T10:42:09.613+00:00",,"1951-01-01","4712-12-31"
300000235495243,"Cuba - Crisis Prev & Rcvry",,"DEPARTMENT","D01F122D4A77D508E05394D76F0A5BF4 300000235495243 2021-11-12 10.42.10.015","A","2021-11-12T10:42:10.015+00:00","2021-11-12T10:42:10.898+00:00",,"1951-01-01","4712-12-31"
300000235495256,"Gambia - Dem. Governance",,"DEPARTMENT","D01F122D4A78D508E05394D76F0A5BF4 300000235495256 2021-11-12 10.42.10.274","A","2021-11-12T10:42:10.274+00:00","2021-11-12T10:42:11.090+00:00",,"1951-01-01","4712-12-31"
300000235495663,"Nigeria - Procmnt & Travel",,"DEPARTMENT","D01F58B8DD5DD606E05394D76F0AE628 300000235495663 2021-11-12 10.42.16.576","A","2021-11-12T10:42:16.576+00:00","2021-11-12T10:42:17.340+00:00",,"1951-01-01","4712-12-31"
300000235495990,"GSSU/KL/FIN/GA/FixAss&InvestAc",,"DEPARTMENT","D01F58E52D1CD56EE05394D76F0A71FE 300000235495990 2021-11-12 10.42.21.039","A","2021-11-12T10:42:21.039+00:00","2021-11-12T10:42:21.861+00:00",,"1951-01-01","4712-12-31"
300000235496265,"Zimbabwe-UN Sister Agency",,"DEPARTMENT","D01F4F5F7B90D595E05394D76F0AC88C 300000235496265 2021-11-12 10.42.25.562","A","2021-11-12T10:42:25.562+00:00","2021-11-12T10:42:26.343+00:00",,"1951-01-01","4712-12-31"
300000235496937,"Dominican Rep-UN Dev Coord",,"DEPARTMENT","D01F99E72509D5B8E05394D76F0A2B43 300000235496937 2021-11-12 10.42.36.302","A","2021-11-12T10:42:36.302+00:00","2021-11-12T10:42:37.095+00:00",,"1951-01-01","4712-12-31"
300000235496986,"Cyprus - Cris Prev & Rcvry",,"DEPARTMENT","D01F5029CBBAD5D8E05394D76F0A92F5 300000235496986 2021-11-12 10.42.36.828","A","2021-11-12T10:42:36.828+00:00","2021-11-12T10:42:37.593+00:00",,"1951-01-01","4712-12-31"
300000235497010,"Cameroon - Sub-office 2",,"DEPARTMENT","D01F23CBBB8AD540E05394D76F0A4457 300000235497010 2021-11-12 10.42.37.415","A","2021-11-12T10:42:37.415+00:00","2021-11-12T10:42:38.163+00:00",,"1951-01-01","4712-12-31"
300000235497119,"Ghana - Crisis Prev & Rcvry",,"DEPARTMENT","D01F58E52D2AD56EE05394D76F0A71FE 300000235497119 2021-11-12 10.42.39.052","A","2021-11-12T10:42:39.052+00:00","2021-11-12T10:42:39.825+00:00",,"1951-01-01","4712-12-31"
300000235497308,"Madagascar - Finance",,"DEPARTMENT","D01F5029CBC4D5D8E05394D76F0A92F5 300000235497308 2021-11-12 10.42.42.451","A","2021-11-12T10:42:42.451+00:00","2021-11-12T10:42:43.270+00:00",,"1951-01-01","4712-12-31"
300000235497710,"GSSU/CPH/HR/GPS",,"DEPARTMENT","D01F122D4A9ED508E05394D76F0A5BF4 300000235497710 2021-11-12 10.42.49.045","A","2021-11-12T10:42:49.045+00:00","2021-11-12T10:42:49.900+00:00",,"1951-01-01","4712-12-31"
300000235497750,"UNU Maastricht (BES managed)",,"DEPARTMENT","D01F12AE1CEDD4D6E05394D76F0A1347 300000235497750 2021-11-12 10.42.49.38","A","2021-11-12T10:42:49.380+00:00","2021-11-12T10:42:50.254+00:00",,"1951-01-01","4712-12-31"
300000235497791,"Indonesia-UN Sister Agency",,"DEPARTMENT","D01F1849E632D4F4E05394D76F0A9398 300000235497791 2021-11-12 10.42.50.294","A","2021-11-12T10:42:50.294+00:00","2021-11-12T10:42:51.092+00:00",,"1951-01-01","4712-12-31"
300000235497847,"UNV/Volunteer Advisory Service",,"DEPARTMENT","D01F5029CBD8D5D8E05394D76F0A92F5 300000235497847 2021-11-12 10.42.50.662","A","2021-11-12T10:42:50.662+00:00","2021-11-12T10:42:51.488+00:00",,"1951-01-01","4712-12-31"
300000235497877,"Jamaica - ICT",,"DEPARTMENT","D01F99E7251BD5B8E05394D76F0A2B43 300000235497877 2021-11-12 10.42.51.438","A","2021-11-12T10:42:51.438+00:00","2021-11-12T10:42:52.249+00:00",,"1951-01-01","4712-12-31"
300000235497928,"Uganda - Central",,"DEPARTMENT","D01F122D4AA1D508E05394D76F0A5BF4 300000235497928 2021-11-12 10.42.51.863","A","2021-11-12T10:42:51.863+00:00","2021-11-12T10:42:52.740+00:00",,"1951-01-01","4712-12-31"
300000235497959,"Livelihoods Group",,"DEPARTMENT","D01F12AE1CF2D4D6E05394D76F0A1347 300000235497959 2021-11-12 10.42.52.635","A","2021-11-12T10:42:52.635+00:00","2021-11-12T10:42:53.530+00:00",,"1951-01-01","4712-12-31"
300000235498015,"Zambia - Service Center",,"DEPARTMENT","D01F12AE1CF6D4D6E05394D76F0A1347 300000235498015 2021-11-12 10.42.53.176","A","2021-11-12T10:42:53.176+00:00","2021-11-12T10:42:54.100+00:00",,"1951-01-01","4712-12-31"
300000235498046,"Lesotho - Central",,"DEPARTMENT","D01F5029CBDDD5D8E05394D76F0A92F5 300000235498046 2021-11-12 10.42.53.904","A","2021-11-12T10:42:53.904+00:00","2021-11-12T10:42:55.302+00:00",,"1951-01-01","4712-12-31"
300000235498103,"UNDP/GEF RCU Africa",,"DEPARTMENT","D01F1849E635D4F4E05394D76F0A9398 300000235498103 2021-11-12 10.42.55.051","A","2021-11-12T10:42:55.051+00:00","2021-11-12T10:42:56.002+00:00",,"1951-01-01","4712-12-31"
300000235498133,"Lao-UN Sister Agency",,"DEPARTMENT","D01F58E52D33D56EE05394D76F0A71FE 300000235498133 2021-11-12 10.42.55.68","A","2021-11-12T10:42:55.680+00:00","2021-11-12T10:42:56.462+00:00",,"1951-01-01","4712-12-31"
300000235498186,"Vietnam - Communications",,"DEPARTMENT","D01F1849E637D4F4E05394D76F0A9398 300000235498186 2021-11-12 10.42.56.395","A","2021-11-12T10:42:56.395+00:00","2021-11-12T10:42:57.261+00:00",,"1951-01-01","4712-12-31"
300000235498221,"Libya - Energy & Envirnmnt",,"DEPARTMENT","D01F5029CBE4D5D8E05394D76F0A92F5 300000235498221 2021-11-12 10.42.56.826","A","2021-11-12T10:42:56.826+00:00","2021-11-12T10:42:57.630+00:00",,"1951-01-01","4712-12-31"
300000235498307,"Malawi - Service Center",,"DEPARTMENT","D01F12AE1CFBD4D6E05394D76F0A1347 300000235498307 2021-11-12 10.42.57.989","A","2021-11-12T10:42:57.989+00:00","2021-11-12T10:42:58.791+00:00",,"1951-01-01","4712-12-31"
300000235487155,"PAPP - Human Resources",,"DEPARTMENT","D01F4F5F7B29D595E05394D76F0AC88C 300000235487155 2021-11-12 10.39.04.011","A","2021-11-12T10:39:04.011+00:00","2021-11-12T10:39:54.190+00:00",,"1951-01-01","4712-12-31"
300000235487524,"Guatemala - Finance",,"DEPARTMENT","D01F122D4A1BD508E05394D76F0A5BF4 300000235487524 2021-11-12 10.40.01.138","A","2021-11-12T10:40:01.138+00:00","2021-11-12T10:40:02.097+00:00",,"1951-01-01","4712-12-31"
300000235487615,"Mali - Central",,"DEPARTMENT","D01F591FF87CD559E05394D76F0A3C1F 300000235487615 2021-11-12 10.40.02.856","A","2021-11-12T10:40:02.856+00:00","2021-11-12T10:40:03.519+00:00",,"1951-01-01","4712-12-31"
300000235487860,"Dominican Rep-Finance",,"DEPARTMENT","D01F5029CB31D5D8E05394D76F0A92F5 300000235487860 2021-11-12 10.40.06.259","A","2021-11-12T10:40:06.259+00:00","2021-11-12T10:40:07.067+00:00",,"1951-01-01","4712-12-31"
300000235487941,"Congo - Dem. Governance",,"DEPARTMENT","D01F5029CB38D5D8E05394D76F0A92F5 300000235487941 2021-11-12 10.40.07.433","A","2021-11-12T10:40:07.433+00:00","2021-11-12T10:40:08.167+00:00",,"1951-01-01","4712-12-31"
300000235488104,"Colombia - Montes",,"DEPARTMENT","D01F5029CB40D5D8E05394D76F0A92F5 300000235488104 2021-11-12 10.40.10.244","A","2021-11-12T10:40:10.244+00:00","2021-11-12T10:40:11.017+00:00",,"1951-01-01","4712-12-31"
300000235489828,"Paraguay - Service Center",,"DEPARTMENT","D01F1C8978D3D526E05394D76F0AFE1C 300000235489828 2021-11-12 10.40.20.94","A","2021-11-12T10:40:20.940+00:00","2021-11-12T10:40:21.815+00:00",,"1951-01-01","4712-12-31"
300000235489906,"El Salvador - Finance",,"DEPARTMENT","D01F99E7245DD5B8E05394D76F0A2B43 300000235489906 2021-11-12 10.40.22.161","A","2021-11-12T10:40:22.161+00:00","2021-11-12T10:40:22.944+00:00",,"1951-01-01","4712-12-31"
300000235490059,"Malaysia - Procmnt & Travel",,"DEPARTMENT","D01F58B8DD4AD606E05394D76F0AE628 300000235490059 2021-11-12 10.40.24.565","A","2021-11-12T10:40:24.565+00:00","2021-11-12T10:40:25.331+00:00",,"1951-01-01","4712-12-31"
300000235490454,"Kenya - Service Center",,"DEPARTMENT","D01F591FF891D559E05394D76F0A3C1F 300000235490454 2021-11-12 10.40.30.174","A","2021-11-12T10:40:30.174+00:00","2021-11-12T10:40:31.390+00:00",,"1951-01-01","4712-12-31"
300000235491208,"Lebanon - HIV/AIDS",,"DEPARTMENT","D01F1C8978D6D526E05394D76F0AFE1C 300000235491208 2021-11-12 10.40.40.975","A","2021-11-12T10:40:40.975+00:00","2021-11-12T10:40:41.691+00:00",,"1951-01-01","4712-12-31"
300000235491465,"Mauritius - Finance",,"DEPARTMENT","D01F5029CB5FD5D8E05394D76F0A92F5 300000235491465 2021-11-12 10.40.45.943","A","2021-11-12T10:40:45.943+00:00","2021-11-12T10:40:46.787+00:00",,"1951-01-01","4712-12-31"
300000235492297,"Mongolia - Central",,"DEPARTMENT","D01F122D4A3CD508E05394D76F0A5BF4 300000235492297 2021-11-12 10.40.57.931","A","2021-11-12T10:40:57.931+00:00","2021-11-12T10:40:58.676+00:00",,"1951-01-01","4712-12-31"
300000235492771,"Kyrgyzstan - Finance",,"DEPARTMENT","D01F591FF8A2D559E05394D76F0A3C1F 300000235492771 2021-11-12 10.41.04.885","A","2021-11-12T10:41:04.885+00:00","2021-11-12T10:41:05.611+00:00",,"1951-01-01","4712-12-31"
300000235493346,"Nicaragua - ICT",,"DEPARTMENT","D01F23CBBB49D540E05394D76F0A4457 300000235493346 2021-11-12 10.41.13.298","A","2021-11-12T10:41:13.298+00:00","2021-11-12T10:41:14.159+00:00",,"1951-01-01","4712-12-31"
300000235493748,"Dem Rep Korea-UN Dev Coord",,"DEPARTMENT","D01F58E52CF8D56EE05394D76F0A71FE 300000235493748 2021-11-12 10.41.20.375","A","2021-11-12T10:41:20.375+00:00","2021-11-12T10:41:21.323+00:00",,"1951-01-01","4712-12-31"
300000235493830,"BCPR/Sm Arms/Demobilizn-Geneva",,"DEPARTMENT","D01F99E724AFD5B8E05394D76F0A2B43 300000235493830 2021-11-12 10.41.21.959","A","2021-11-12T10:41:21.959+00:00","2021-11-12T10:41:22.838+00:00",,"1951-01-01","4712-12-31"
300000235494367,"Samoa - UN Dev Coord",,"DEPARTMENT","D01F4F5F7B68D595E05394D76F0AC88C 300000235494367 2021-11-12 10.41.39.119","A","2021-11-12T10:41:39.119+00:00","2021-11-12T10:41:40.373+00:00",,"1951-01-01","4712-12-31"
300000235494454,"Gambia - Poverty Reduction",,"DEPARTMENT","D01F4F5F7B72D595E05394D76F0AC88C 300000235494454 2021-11-12 10.41.42.732","A","2021-11-12T10:41:42.732+00:00","2021-11-12T10:41:43.444+00:00",,"1951-01-01","4712-12-31"
300000235494596,"Tunisia - Central",,"DEPARTMENT","D01F591FF8B2D559E05394D76F0A3C1F 300000235494596 2021-11-12 10.41.49.288","A","2021-11-12T10:41:49.288+00:00","2021-11-12T10:41:49.990+00:00",,"1951-01-01","4712-12-31"
300000235494682,"Guinea - Energy & Envirnmnt",,"DEPARTMENT","D01F591FF8B9D559E05394D76F0A3C1F 300000235494682 2021-11-12 10.41.53.094","A","2021-11-12T10:41:53.094+00:00","2021-11-12T10:41:53.795+00:00",,"1951-01-01","4712-12-31"
300000235495332,"Guyana - ICT",,"DEPARTMENT","D01F1849E627D4F4E05394D76F0A9398 300000235495332 2021-11-12 10.42.11.435","A","2021-11-12T10:42:11.435+00:00","2021-11-12T10:42:12.319+00:00",,"1951-01-01","4712-12-31"
300000235489749,"Nicaragua - Sub-office",,"DEPARTMENT","D01F99E72457D5B8E05394D76F0A2B43 300000235489749 2021-11-12 10.40.19.767","A","2021-11-12T10:40:19.767+00:00","2021-11-12T10:40:20.539+00:00",,"1951-01-01","4712-12-31"
300000235489974,"Liberia - Energy & Envirnmnt",,"DEPARTMENT","D01F12AE1C94D4D6E05394D76F0A1347 300000235489974 2021-11-12 10.40.22.879","A","2021-11-12T10:40:22.879+00:00","2021-11-12T10:40:24.212+00:00",,"1951-01-01","4712-12-31"
300000235489990,"Cape Verde - Admin. Agent",,"DEPARTMENT","D01F99E72460D5B8E05394D76F0A2B43 300000235489990 2021-11-12 10.40.23.257","A","2021-11-12T10:40:23.257+00:00","2021-11-12T10:40:24.445+00:00",,"1951-01-01","4712-12-31"
300000235490650,"OOLTS/OSO/GENOPS",,"DEPARTMENT","D01FB309473BD6DAE05394D76F0AA64D 300000235490650 2021-11-12 10.40.32.877","A","2021-11-12T10:40:32.877+00:00","2021-11-12T10:40:33.580+00:00",,"1951-01-01","4712-12-31"
300000235490698,"Kazakhstan",,"DEPARTMENT","D01F12AE1C9ED4D6E05394D76F0A1347 300000235490698 2021-11-12 10.40.33.838","A","2021-11-12T10:40:33.838+00:00","2021-11-12T10:40:34.540+00:00",,"1951-01-01","4712-12-31"
300000235490735,"Peru - Finance",,"DEPARTMENT","D01F23CBBB2ED540E05394D76F0A4457 300000235490735 2021-11-12 10.40.33.901","A","2021-11-12T10:40:33.901+00:00","2021-11-12T10:40:34.615+00:00",,"1951-01-01","4712-12-31"
300000235491374,"Gambia-WFP",,"DEPARTMENT","D01F12AE1CA7D4D6E05394D76F0A1347 300000235491374 2021-11-12 10.40.43.982","A","2021-11-12T10:40:43.982+00:00","2021-11-12T10:40:45.481+00:00",,"1951-01-01","4712-12-31"
300000235491538,"Libya - HIV/AIDS",,"DEPARTMENT","D01F12AE1CAFD4D6E05394D76F0A1347 300000235491538 2021-11-12 10.40.47.105","A","2021-11-12T10:40:47.105+00:00","2021-11-12T10:40:47.903+00:00",,"1951-01-01","4712-12-31"
300000235491549,"PB/Ofc of Asst Admin & Dir",,"DEPARTMENT","D01F122D4A35D508E05394D76F0A5BF4 300000235491549 2021-11-12 10.40.47.118","A","2021-11-12T10:40:47.118+00:00","2021-11-12T10:40:47.934+00:00",,"1951-01-01","4712-12-31"
300000235491870,"Dominican Rep-Poverty Reduct'n",,"DEPARTMENT","D01F122D4A39D508E05394D76F0A5BF4 300000235491870 2021-11-12 10.40.52.133","A","2021-11-12T10:40:52.133+00:00","2021-11-12T10:40:52.880+00:00",,"1951-01-01","4712-12-31"
300000235491957,"Indonesia - Sub-office",,"DEPARTMENT","D01F12AE1CBBD4D6E05394D76F0A1347 300000235491957 2021-11-12 10.40.53.211","A","2021-11-12T10:40:53.211+00:00","2021-11-12T10:40:53.930+00:00",,"1951-01-01","4712-12-31"
300000235492459,"Guinea Bissau-HIV/AIDS",,"DEPARTMENT","D01F12AE1CC1D4D6E05394D76F0A1347 300000235492459 2021-11-12 10.41.00.248","A","2021-11-12T10:41:00.248+00:00","2021-11-12T10:41:01.007+00:00",,"1951-01-01","4712-12-31"
300000235492690,"Procurement centre Panama",,"DEPARTMENT","D01F12AE1CC8D4D6E05394D76F0A1347 300000235492690 2021-11-12 10.41.03.246","A","2021-11-12T10:41:03.246+00:00","2021-11-12T10:41:04.575+00:00",,"1951-01-01","4712-12-31"
300000235493507,"OAPR/UNFPA Funded Actv/Central",,"DEPARTMENT","D01F99E724A8D5B8E05394D76F0A2B43 300000235493507 2021-11-12 10.41.15.941","A","2021-11-12T10:41:15.941+00:00","2021-11-12T10:41:17.396+00:00",,"1951-01-01","4712-12-31"
300000235493913,"Malawi - Capacity Development",,"DEPARTMENT","D01F58E52CFED56EE05394D76F0A71FE 300000235493913 2021-11-12 10.41.22.98","A","2021-11-12T10:41:22.980+00:00","2021-11-12T10:41:24.385+00:00",,"1951-01-01","4712-12-31"
300000235493916,"BDP/Strategic Policy Unit",,"DEPARTMENT","D01F1C8978FDD526E05394D76F0AFE1C 300000235493916 2021-11-12 10.41.23.186","A","2021-11-12T10:41:23.186+00:00","2021-11-12T10:41:24.574+00:00",,"1951-01-01","4712-12-31"
300000235494079,"RBAP/Transaction Services Team",,"DEPARTMENT","D01F12AE1CD3D4D6E05394D76F0A1347 300000235494079 2021-11-12 10.41.26.064","A","2021-11-12T10:41:26.064+00:00","2021-11-12T10:41:26.836+00:00",,"1951-01-01","4712-12-31"
300000235494270,"Indonesia - Poverty Reduction",,"DEPARTMENT","D01F5029CB8AD5D8E05394D76F0A92F5 300000235494270 2021-11-12 10.41.35.446","A","2021-11-12T10:41:35.446+00:00","2021-11-12T10:41:36.354+00:00",,"1951-01-01","4712-12-31"
300000235494271,"Bhutan - Sub-office",,"DEPARTMENT","D01F12AE1CDBD4D6E05394D76F0A1347 300000235494271 2021-11-12 10.41.35.609","A","2021-11-12T10:41:35.609+00:00","2021-11-12T10:41:36.559+00:00",,"1951-01-01","4712-12-31"
300000235494772,"Somalia - Sub-office",,"DEPARTMENT","D01F1C89792CD526E05394D76F0AFE1C 300000235494772 2021-11-12 10.41.57.255","A","2021-11-12T10:41:57.255+00:00","2021-11-12T10:41:57.885+00:00",,"1951-01-01","4712-12-31"
300000235495578,"Kosovo - Human Resources",,"DEPARTMENT","D01F58E52D18D56EE05394D76F0A71FE 300000235495578 2021-11-12 10.42.14.922","A","2021-11-12T10:42:14.922+00:00","2021-11-12T10:42:16.204+00:00",,"1951-01-01","4712-12-31"
300000235495747,"Poland - Dem. Governance",,"DEPARTMENT","D01F1C89794DD526E05394D76F0AFE1C 300000235495747 2021-11-12 10.42.17.674","A","2021-11-12T10:42:17.674+00:00","2021-11-12T10:42:18.411+00:00",,"1951-01-01","4712-12-31"
300000235487406,"GSSU/KL/HR/PFU",,"DEPARTMENT","D01F23CBBB0CD540E05394D76F0A4457 300000235487406 2021-11-12 10.39.59.623","A","2021-11-12T10:39:59.623+00:00","2021-11-12T10:40:00.617+00:00",,"1951-01-01","4712-12-31"
300000235489475,"Kazakhstan - Poverty Reduction",,"DEPARTMENT","D01F1C8978C5D526E05394D76F0AFE1C 300000235489475 2021-11-12 10.40.15.188","A","2021-11-12T10:40:15.188+00:00","2021-11-12T10:40:15.992+00:00",,"1951-01-01","4712-12-31"
300000235490216,"Ghana - HIV/AIDS",,"DEPARTMENT","D01F5704A52AD654E05394D76F0A3BE8 300000235490216 2021-11-12 10.40.26.907","A","2021-11-12T10:40:26.907+00:00","2021-11-12T10:40:27.667+00:00",,"1951-01-01","4712-12-31"
300000235490231,"Philippines - Service Center",,"DEPARTMENT","D01F1849E5DFD4F4E05394D76F0A9398 300000235490231 2021-11-12 10.40.26.876","A","2021-11-12T10:40:26.876+00:00","2021-11-12T10:40:27.686+00:00",,"1951-01-01","4712-12-31"
300000235490293,"Legal",,"DEPARTMENT","D01F4F5F7B41D595E05394D76F0AC88C 300000235490293 2021-11-12 10.40.28.001","A","2021-11-12T10:40:28.001+00:00","2021-11-12T10:40:28.753+00:00",,"1951-01-01","4712-12-31"
300000235492456,"Nicaragua - Energy & Envirnmnt",,"DEPARTMENT","D01F1849E5EBD4F4E05394D76F0A9398 300000235492456 2021-11-12 10.41.00.056","A","2021-11-12T10:41:00.056+00:00","2021-11-12T10:41:00.819+00:00",,"1951-01-01","4712-12-31"
300000235492938,"OTHER",,"DEPARTMENT","D01F99E72496D5B8E05394D76F0A2B43 300000235492938 2021-11-12 10.41.07.207","A","2021-11-12T10:41:07.207+00:00","2021-11-12T10:41:07.943+00:00",,"1951-01-01","4712-12-31"
300000235493009,"Montserrat-UN Sister Agency",,"DEPARTMENT","D01F1849E5EDD4F4E05394D76F0A9398 300000235493009 2021-11-12 10.41.08.096","A","2021-11-12T10:41:08.096+00:00","2021-11-12T10:41:08.845+00:00",,"1951-01-01","4712-12-31"
300000235493016,"Mali - UN Dev Coord",,"DEPARTMENT","D01F4F5F7B62D595E05394D76F0AC88C 300000235493016 2021-11-12 10.41.08.299","A","2021-11-12T10:41:08.299+00:00","2021-11-12T10:41:09.096+00:00",,"1951-01-01","4712-12-31"
300000235493171,"Peru - Sub-office 2",,"DEPARTMENT","D01F122D4A3ED508E05394D76F0A5BF4 300000235493171 2021-11-12 10.41.10.926","A","2021-11-12T10:41:10.926+00:00","2021-11-12T10:41:11.737+00:00",,"1951-01-01","4712-12-31"
300000235493264,"OOLTS/OIMT/CO ICT/DNK",,"DEPARTMENT","D01F99E724A1D5B8E05394D76F0A2B43 300000235493264 2021-11-12 10.41.12.106","A","2021-11-12T10:41:12.106+00:00","2021-11-12T10:41:12.926+00:00",,"1951-01-01","4712-12-31"
300000235493271,"Budgetary - Regional Centre - Addis Ababa",,"DEPARTMENT","D01F99E724A3D5B8E05394D76F0A2B43 300000235493271 2021-11-12 10.41.12.306","A","2021-11-12T10:41:12.306+00:00","2021-11-18T11:34:19.996+00:00",,"1951-01-01","4712-12-31"
300000235493751,"Sri Lanka - Central",,"DEPARTMENT","D01F58E52CFAD56EE05394D76F0A71FE 300000235493751 2021-11-12 10.41.20.597","A","2021-11-12T10:41:20.597+00:00","2021-11-12T10:41:21.555+00:00",,"1951-01-01","4712-12-31"
300000235494165,"Togo - Procmnt & Travel",,"DEPARTMENT","D01F1849E5FDD4F4E05394D76F0A9398 300000235494165 2021-11-12 10.41.30.265","A","2021-11-12T10:41:30.265+00:00","2021-11-12T10:41:31.354+00:00",,"1951-01-01","4712-12-31"
300000235494571,"Kyrgyzstan - UN Dev Coord",,"DEPARTMENT","D01F5029CB8DD5D8E05394D76F0A92F5 300000235494571 2021-11-12 10.41.47.915","A","2021-11-12T10:41:47.915+00:00","2021-11-12T10:41:48.710+00:00",,"1951-01-01","4712-12-31"
300000235494574,"Thailand - Finance",,"DEPARTMENT","D01F99E724CDD5B8E05394D76F0A2B43 300000235494574 2021-11-12 10.41.48.142","A","2021-11-12T10:41:48.142+00:00","2021-11-12T10:41:48.961+00:00",,"1951-01-01","4712-12-31"
300000235494771,"Malaysia - Central",,"DEPARTMENT","D01F1849E607D4F4E05394D76F0A9398 300000235494771 2021-11-12 10.41.57.106","A","2021-11-12T10:41:57.106+00:00","2021-11-12T10:41:57.737+00:00",,"1951-01-01","4712-12-31"
300000235494870,"South Sudan - Service Centre",,"DEPARTMENT","D01F1849E60AD4F4E05394D76F0A9398 300000235494870 2021-11-12 10.41.59.885","A","2021-11-12T10:41:59.885+00:00","2021-11-12T10:42:00.597+00:00",,"1951-01-01","4712-12-31"
300000235494932,"Mali - Human Resources",,"DEPARTMENT","D01F1849E611D4F4E05394D76F0A9398 300000235494932 2021-11-12 10.42.02.28","A","2021-11-12T10:42:02.280+00:00","2021-11-12T10:42:03.017+00:00",,"1951-01-01","4712-12-31"
300000235494957,"Uzbekistan - Service Center",,"DEPARTMENT","D01F1C89793FD526E05394D76F0AFE1C 300000235494957 2021-11-12 10.42.03.237","A","2021-11-12T10:42:03.237+00:00","2021-11-12T10:42:03.951+00:00",,"1951-01-01","4712-12-31"
300000235495494,"Malaysia - Energy & Envirnmnt",,"DEPARTMENT","D01F23CBBB76D540E05394D76F0A4457 300000235495494 2021-11-12 10.42.13.816","A","2021-11-12T10:42:13.816+00:00","2021-11-12T10:42:14.580+00:00",,"1951-01-01","4712-12-31"
300000235495748,"Burkina Faso -General Services",,"DEPARTMENT","D01F1C89794CD526E05394D76F0AFE1C 300000235495748 2021-11-12 10.42.17.527","A","2021-11-12T10:42:17.527+00:00","2021-11-12T10:42:18.261+00:00",,"1951-01-01","4712-12-31"
300000235487233,"Pakistan - ICT",,"DEPARTMENT","D01F99E72443D5B8E05394D76F0A2B43 300000235487233 2021-11-12 10.39.56.044","A","2021-11-12T10:39:56.044+00:00","2021-11-12T10:39:57.668+00:00",,"1951-01-01","4712-12-31"
300000235487526,"OAI/UN Women Audit",,"DEPARTMENT","D01F122D4A1CD508E05394D76F0A5BF4 300000235487526 2021-11-12 10.40.01.015","A","2021-11-12T10:40:01.015+00:00","2021-11-12T10:40:01.992+00:00",,"1951-01-01","4712-12-31"
300000235488344,"Guyana - ICT for Development",,"DEPARTMENT","D01F1C8978C3D526E05394D76F0AFE1C 300000235488344 2021-11-12 10.40.13.59","A","2021-11-12T10:40:13.590+00:00","2021-11-12T10:40:14.377+00:00",,"1951-01-01","4712-12-31"
